            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2443396.500000000, A.D. 1977-Sep-10 00:00:00.0000,  1.510358740654032E+08, -1.651687964847343E+07,  5.618805172555996E+06,  8.112370102908814E+00,  3.775955616638245E+01,  3.062775258054648E+00,
2443397.500000000, A.D. 1977-Sep-11 00:00:00.0000,  1.517155124302706E+08, -1.325228884997284E+07,  5.882625003420383E+06,  7.620224204315819E+00,  3.780784977187099E+01,  3.044045377543773E+00,
2443398.500000000, A.D. 1977-Sep-12 00:00:00.0000,  1.523526937196237E+08, -9.983996932798155E+06,  6.144795888024822E+06,  7.129637354357495E+00,  3.784525084175035E+01,  3.024609774909571E+00,
2443399.500000000, A.D. 1977-Sep-13 00:00:00.0000,  1.529475705878534E+08, -6.712939370793184E+06,  6.405258050329575E+06,  6.641023089850210E+00,  3.787189331927477E+01,  3.004496347195438E+00,
2443400.500000000, A.D. 1977-Sep-14 00:00:00.0000,  1.535003308750086E+08, -3.440039210636375E+06,  6.663954163282603E+06,  6.154782162486788E+00,  3.788793073701412E+01,  2.983733862576086E+00,
2443401.500000000, A.D. 1977-Sep-15 00:00:00.0000,  1.540111964535249E+08, -1.662054295061873E+05,  6.920829417876381E+06,  5.671301432995238E+00,  3.789353504498425E+01,  2.962351817493355E+00,
2443402.500000000, A.D. 1977-Sep-16 00:00:00.0000,  1.544804219846091E+08,  3.107668603527615E+06,  7.175831580029923E+06,  5.190952886002044E+00,  3.788889538336839E+01,  2.940380297393551E+00,
2443403.500000000, A.D. 1977-Sep-17 00:00:00.0000,  1.549082935948094E+08,  6.380706558063429E+06,  7.428911035603286E+06,  4.714092767890044E+00,  3.787421681042908E+01,  2.917849841411346E+00,
2443404.500000000, A.D. 1977-Sep-18 00:00:00.0000,  1.552951274834472E+08,  9.652050461480316E+06,  7.680020823906625E+06,  4.241060848569115E+00,  3.784971899666842E+01,  2.894791311437723E+00,
2443405.500000000, A.D. 1977-Sep-19 00:00:00.0000,  1.556412684716093E+08,  1.292086190417062E+07,  7.929116660104044E+06,  3.772179806779012E+00,  3.781563489641821E+01,  2.871235766068587E+00,
2443406.500000000, A.D. 1977-Sep-20 00:00:00.0000,  1.559470885033139E+08,  1.618632312942469E+07,  8.176156946956799E+06,  3.307754737290049E+00,  3.777220940788984E+01,  2.847214339908971E+00,
2443407.500000000, A.D. 1977-Sep-21 00:00:00.0000,  1.562129851092674E+08,  1.944763800741408E+07,  8.421102776378214E+06,  2.848072777310128E+00,  3.771969803238145E+01,  2.822758128791095E+00,
2443408.500000000, A.D. 1977-Sep-22 00:00:00.0000,  1.564393798433626E+08,  2.270403289369611E+07,  8.663917921361631E+06,  2.393402848182109E+00,  3.765836554274935E+01,  2.797898081203977E+00,
2443409.500000000, A.D. 1977-Sep-23 00:00:00.0000,  1.566267167016688E+08,  2.595475737338454E+07,  8.904568818790317E+06,  1.943995507746492E+00,  3.758848467068642E+01,  2.772664896424040E+00,
2443410.500000000, A.D. 1977-Sep-24 00:00:00.0000,  1.567754605332525E+08,  2.919908489304815E+07,  9.143024543755548E+06,  1.500082907763200E+00,  3.751033482152195E+01,  2.747088929573192E+00,
2443411.500000000, A.D. 1977-Sep-25 00:00:00.0000,  1.568860954516344E+08,  3.243631328304187E+07,  9.379256775977798E+06,  1.061878850174606E+00,  3.742420082446540E+01,  2.721200103851354E+00,
2443412.500000000, A.D. 1977-Sep-26 00:00:00.0000,  1.569591232551345E+08,  3.566576517364616E+07,  9.613239758960390E+06,  6.295789354051289E-01,  3.733037172531812E+01,  2.695027830091082E+00,
2443413.500000000, A.D. 1977-Sep-27 00:00:00.0000,  1.569950618637470E+08,  3.888678830895428E+07,  9.844950252511999E+06,  2.033607954594955E-01,  3.722913962775265E+01,  2.668600933713133E+00,
2443414.500000000, A.D. 1977-Sep-28 00:00:00.0000,  1.569944437795483E+08,  4.209875576293329E+07,  1.007436747927839E+07, -2.166155957249191E-01,  3.712079858831330E+01,  2.641947589091185E+00,
2443415.500000000, A.D. 1977-Sep-29 00:00:00.0000,  1.569578145769770E+08,  4.530106606248862E+07,  1.030147306592148E+07, -6.302075423953083E-01,  3.700564356934848E+01,  2.615095261265814E+00,
2443416.500000000, A.D. 1977-Sep-30 00:00:00.0000,  1.568857314286620E+08,  4.849314322268644E+07,  1.052625097957572E+07, -1.037289185348201E+00,  3.688396945316508E+01,  2.588070654884984E+00,
2443417.500000000, A.D. 1977-Oct-01 00:00:00.0000,  1.567787616717950E+08,  5.167443669953370E+07,  1.074868746019890E+07, -1.437751006253994E+00,  3.675607011982006E+01,  2.560899670192246E+00,
2443418.500000000, A.D. 1977-Oct-02 00:00:00.0000,  1.566374814193904E+08,  5.484442126588847E+07,  1.096877094941517E+07, -1.831499285449318E+00,  3.662223759015322E+01,  2.533607365848185E+00,
2443419.500000000, A.D. 1977-Oct-03 00:00:00.0000,  1.564624742201498E+08,  5.800259681618074E+07,  1.118649201643842E+07, -2.218455520781552E+00,  3.648276123485286E+01,  2.506217928229663E+00,
2443420.500000000, A.D. 1977-Oct-04 00:00:00.0000,  1.562543297699403E+08,  6.114848810565157E+07,  1.140184328159832E+07, -2.598555814189989E+00,  3.633792704957655E+01,  2.478754647025474E+00,
2443421.500000000, A.D. 1977-Oct-05 00:00:00.0000,  1.560136426773334E+08,  6.428164442971717E+07,  1.161481933800446E+07, -2.971750235728919E+00,  3.618801699373508E+01,  2.451239896055716E+00,
2443422.500000000, A.D. 1977-Oct-06 00:00:00.0000,  1.557410112852288E+08,  6.740163924922512E+07,  1.182541667184873E+07, -3.338002161024615E+00,  3.603330839955626E+01,  2.423695121220717E+00,
2443423.500000000, A.D. 1977-Oct-07 00:00:00.0000,  1.554370365501601E+08,  7.050806976723698E+07,  1.203363358184474E+07, -3.697287601108942E+00,  3.587407343956155E+01,  2.396140832185250E+00,
2443424.500000000, A.D. 1977-Oct-08 00:00:00.0000,  1.551023209799098E+08,  7.360055646249551E+07,  1.223947009816841E+07, -4.049594522764007E+00,  3.571057865693731E+01,  2.368596599296634E+00,
2443425.500000000, A.D. 1977-Oct-09 00:00:00.0000,  1.547374676300131E+08,  7.667874258490224E+07,  1.244292790132662E+07, -4.394922165985298E+00,  3.554308455494388E+01,  2.341081054864713E+00,
2443426.500000000, A.D. 1977-Oct-10 00:00:00.0000,  1.543430791591991E+08,  7.974229361797312E+07,  1.264401024131081E+07, -4.733280362937362E+00,  3.537184524292242E+01,  2.313611898435440E+00,
2443427.500000000, A.D. 1977-Oct-11 00:00:00.0000,  1.539197569434629E+08,  8.279089671306163E+07,  1.284272185736558E+07, -5.064688862442702E+00,  3.519710813615831E+01,  2.286205905676665E+00,
2443428.500000000, A.D. 1977-Oct-12 00:00:00.0000,  1.534681002481320E+08,  8.582426009987128E+07,  1.303906889866737E+07, -5.389176663601489E+00,  3.501911370669079E+01,  2.258878940503294E+00,
2443429.500000000, A.D. 1977-Oct-13 00:00:00.0000,  1.529890051387008E+08,  8.884278409035233E+07,  1.323332250405588E+07, -5.702973622073035E+00,  3.484662709285528E+01,  2.234995198554168E+00,
2443430.500000000, A.D. 1977-Oct-14 00:00:00.0000,  1.524827941836828E+08,  9.184561118397127E+07,  1.342525345216227E+07, -6.013736690136493E+00,  3.466281156773101E+01,  2.207869920763862E+00,
2443431.500000000, A.D. 1977-Oct-15 00:00:00.0000,  1.519500269230981E+08,  9.483244367300703E+07,  1.361484591367899E+07, -6.317712328128197E+00,  3.447641745047272E+01,  2.180865702320924E+00,
2443432.500000000, A.D. 1977-Oct-16 00:00:00.0000,  1.513912872572377E+08,  9.780306794698501E+07,  1.380211089026266E+07, -6.614960259599586E+00,  3.428765598352916E+01,  2.153994954564094E+00,
2443433.500000000, A.D. 1977-Oct-17 00:00:00.0000,  1.508071536562246E+08,  1.007572883210863E+08,  1.398706042049354E+07, -6.905546364134626E+00,  3.409673086633719E+01,  2.127269272992480E+00,
2443434.500000000, A.D. 1977-Oct-18 00:00:00.0000,  1.501981986524875E+08,  1.036949263838592E+08,  1.416970751043849E+07, -7.189542117349118E+00,  3.390383824703170E+01,  2.100699461823663E+00,
2443435.500000000, A.D. 1977-Oct-19 00:00:00.0000,  1.495649883806207E+08,  1.066158203454965E+08,  1.435006606638438E+07, -7.467024054168848E+00,  3.370916674360328E+01,  2.074295559612340E+00,
2443436.500000000, A.D. 1977-Oct-20 00:00:00.0000,  1.489080821625851E+08,  1.095198243891125E+08,  1.452815082982206E+07, -7.738073256097145E+00,  3.351289749162921E+01,  2.048066865693650E+00,
2443437.500000000, A.D. 1977-Oct-21 00:00:00.0000,  1.482280321361539E+08,  1.124068080271911E+08,  1.470397731474276E+07, -8.002774862931725E+00,  3.331520421581979E+01,  2.022021967232808E+00,
2443438.500000000, A.D. 1977-Oct-22 00:00:00.0000,  1.475253829244825E+08,  1.152766554651494E+08,  1.487756174729045E+07, -8.261217609167824E+00,  3.311625332274989E+01,  1.996168766681974E+00,
2443439.500000000, A.D. 1977-Oct-23 00:00:00.0000,  1.468006713446628E+08,  1.181292649737387E+08,  1.504892100779749E+07, -8.513493385126372E+00,  3.291620401228170E+01,  1.970514509463959E+00,
2443440.500000000, A.D. 1977-Oct-24 00:00:00.0000,  1.460544261531337E+08,  1.209645482717939E+08,  1.521807257521620E+07, -8.759696822671629E+00,  3.271520840532735E+01,  1.945065811720493E+00,
2443441.500000000, A.D. 1977-Oct-25 00:00:00.0000,  1.452871678258322E+08,  1.237824299206485E+08,  1.538503447394523E+07, -8.999924905230737E+00,  3.251341168574571E+01,  1.919828687979985E+00,
2443442.500000000, A.D. 1977-Oct-26 00:00:00.0000,  1.444994083710037E+08,  1.265828467313446E+08,  1.554982522303830E+07, -9.234276601697182E+00,  3.231095225431536E+01,  1.894808578616262E+00,
2443443.500000000, A.D. 1977-Oct-27 00:00:00.0000,  1.436916511726311E+08,  1.293657471855991E+08,  1.571246378777225E+07, -9.462852523688785E+00,  3.210796189287225E+01,  1.870010376985277E+00,
2443444.500000000, A.D. 1977-Oct-28 00:00:00.0000,  1.428643908624878E+08,  1.321310908713259E+08,  1.587296953354227E+07, -9.685754605537740E+00,  3.190456593684588E+01,  1.845438456141439E+00,
2443445.500000000, A.D. 1977-Oct-29 00:00:00.0000,  1.420181132188894E+08,  1.348788479333667E+08,  1.603136218203463E+07, -9.903085806316742E+00,  3.170088345457246E+01,  1.821096695053063E+00,
2443446.500000000, A.D. 1977-Oct-30 00:00:00.0000,  1.411532950902411E+08,  1.376089985399673E+08,  1.618766176968681E+07, -1.011494983312939E+01,  3.149702743187926E+01,  1.796988504218765E+00,
2443447.500000000, A.D. 1977-Oct-31 00:00:00.0000,  1.402704043416490E+08,  1.403215323653519E+08,  1.634188860824031E+07, -1.032145088489233E+01,  3.129310496063052E+01,  1.773116850688970E+00,
2443448.500000000, A.D. 1977-Nov-01 00:00:00.0000,  1.393698998227685E+08,  1.430164480887422E+08,  1.649406324751922E+07, -1.052269341571849E+01,  3.108921742994747E+01,  1.749484282356672E+00,
2443449.500000000, A.D. 1977-Nov-02 00:00:00.0000,  1.384522313553035E+08,  1.456937529099601E+08,  1.664420644022976E+07, -1.071878191707493E+01,  3.088546071903792E+01,  1.726092951540744E+00,
2443450.500000000, A.D. 1977-Nov-03 00:00:00.0000,  1.375178397385420E+08,  1.483534620817261E+08,  1.679233910877397E+07, -1.090982071781904E+01,  3.068192539062448E+01,  1.702944637805180E+00,
2443451.500000000, A.D. 1977-Nov-04 00:00:00.0000,  1.365671567714298E+08,  1.509955984586639E+08,  1.693848231400135E+07, -1.109591380123035E+01,  3.047869688408706E+01,  1.680040769994729E+00,
2443452.500000000, A.D. 1977-Nov-05 00:00:00.0000,  1.356006052897491E+08,  1.536201920629509E+08,  1.708265722582991E+07, -1.127716463815386E+01,  3.027585570753359E+01,  1.657382447470242E+00,
2443453.500000000, A.D. 1977-Nov-06 00:00:00.0000,  1.346185992170494E+08,  1.562272796664934E+08,  1.722488509566692E+07, -1.145367603537822E+01,  3.007347762810586E+01,  1.634970460533465E+00,
2443454.500000000, A.D. 1977-Nov-07 00:00:00.0000,  1.336215436280518E+08,  1.588169043894441E+08,  1.736518723055927E+07, -1.162554999838601E+01,  2.987163385991495E+01,  1.612805310036739E+00,
2443455.500000000, A.D. 1977-Nov-08 00:00:00.0000,  1.326098348233207E+08,  1.613891153148370E+08,  1.750358496900290E+07, -1.179288760763027E+01,  2.967039124908082E+01,  1.590887226177893E+00,
2443456.500000000, A.D. 1977-Nov-09 00:00:00.0000,  1.315838604140718E+08,  1.639439671190676E+08,  1.764009965834079E+07, -1.195578890751338E+01,  2.946981245542473E+01,  1.569216186485036E+00,
2443457.500000000, A.D. 1977-Nov-10 00:00:00.0000,  1.305439994160507E+08,  1.664815197179125E+08,  1.777475263368054E+07, -1.211435280726851E+01,  2.926995613043127E+01,  1.547791932999715E+00,
2443458.500000000, A.D. 1977-Nov-11 00:00:00.0000,  1.294906223514907E+08,  1.690018379277526E+08,  1.790756519826209E+07, -1.226867699297068E+01,  2.907087709115857E+01,  1.526613988670078E+00,
2443459.500000000, A.D. 1977-Nov-12 00:00:00.0000,  1.284240913582181E+08,  1.715049911416368E+08,  1.803855860520820E+07, -1.241885784993317E+01,  2.887262648983208E+01,  1.505681672968565E+00,
2443460.500000000, A.D. 1977-Nov-13 00:00:00.0000,  1.273447603050398E+08,  1.739910530198044E+08,  1.816775404059162E+07, -1.256499039477477E+01,  2.867525197890818E+01,  1.484994116750876E+00,
2443461.500000000, A.D. 1977-Nov-14 00:00:00.0000,  1.262529749126075E+08,  1.764601011942676E+08,  1.829517260775359E+07, -1.270716821647437E+01,  2.847879787144039E+01,  1.464550276374997E+00,
2443462.500000000, A.D. 1977-Nov-15 00:00:00.0000,  1.251490728790094E+08,  1.789122169870410E+08,  1.842083531281132E+07, -1.284548342576067E+01,  2.828330529662230E+01,  1.444348947100519E+00,
2443463.500000000, A.D. 1977-Nov-16 00:00:00.0000,  1.240333840093982E+08,  1.813474851415995E+08,  1.854476305129276E+07, -1.298002661221635E+01,  2.808881235041844E+01,  1.424388775789794E+00,
2443464.500000000, A.D. 1977-Nov-17 00:00:00.0000,  1.229062303490118E+08,  1.837659935671357E+08,  1.866697659583920E+07, -1.311088680850782E+01,  2.789535424122763E+01,  1.404668272933295E+00,
2443465.500000000, A.D. 1977-Nov-18 00:00:00.0000,  1.217679263189986E+08,  1.861678330951870E+08,  1.878749658491888E+07, -1.323815146118244E+01,  2.770296343055226E+01,  1.385185824022425E+00,
2443466.500000000, A.D. 1977-Nov-19 00:00:00.0000,  1.206187788545000E+08,  1.885530972482012E+08,  1.890634351249538E+07, -1.336190640750659E+01,  2.751166976867329E+01,  1.365939700293183E+00,
2443467.500000000, A.D. 1977-Nov-20 00:00:00.0000,  1.194590875444914E+08,  1.909218820196083E+08,  1.902353771859851E+07, -1.348223585784734E+01,  2.732150062535306E+01,  1.346928068864626E+00,
2443468.500000000, A.D. 1977-Nov-21 00:00:00.0000,  1.182891447729237E+08,  1.932742856649731E+08,  1.913909938074525E+07, -1.359922238313012E+01,  2.713248101560819E+01,  1.328149002296056E+00,
2443469.500000000, A.D. 1977-Nov-22 00:00:00.0000,  1.171092358607437E+08,  1.956104085038027E+08,  1.925304850616276E+07, -1.371294690693281E+01,  2.694463372061230E+01,  1.309600487586952E+00,
2443470.500000000, A.D. 1977-Nov-23 00:00:00.0000,  1.159196392084137E+08,  1.979303527315923E+08,  1.936540492476545E+07, -1.382348870180371E+01,  2.675797940380377E+01,  1.291280434643577E+00,
2443471.500000000, A.D. 1977-Nov-24 00:00:00.0000,  1.147206264385794E+08,  2.002342222416994E+08,  1.947618828284134E+07, -1.393092538941602E+01,  2.657253672228709E+01,  1.273186684236066E+00,
2443472.500000000, A.D. 1977-Nov-25 00:00:00.0000,  1.135124625388877E+08,  2.025221224561959E+08,  1.958541803736907E+07, -1.403533294434068E+01,  2.638832243381881E+01,  1.255317015523227E+00,
2443473.500000000, A.D. 1977-Nov-26 00:00:00.0000,  1.122954060027655E+08,  2.047941601680024E+08,  1.969311345114234E+07, -1.413678570026680E+01,  2.620535149832111E+01,  1.237669152794508E+00,
2443474.500000000, A.D. 1977-Nov-27 00:00:00.0000,  1.110697089726848E+08,  2.070504433871300E+08,  1.979929358810663E+07, -1.423535636044958E+01,  2.602363717682270E+01,  1.220240772509946E+00,
2443475.500000000, A.D. 1977-Nov-28 00:00:00.0000,  1.098356173792666E+08,  2.092910811997635E+08,  1.990397730963124E+07, -1.433111600927228E+01,  2.584319112445579E+01,  1.203029509046365E+00,
2443476.500000000, A.D. 1977-Nov-29 00:00:00.0000,  1.085933710808595E+08,  2.115161836329589E+08,  2.000718327109079E+07, -1.442413412679120E+01,  2.566402348007063E+01,  1.186032960560960E+00,
2443477.500000000, A.D. 1977-Nov-30 00:00:00.0000,  1.073432040014578E+08,  2.137258615273548E+08,  2.010892991897090E+07, -1.451447860515117E+01,  2.548614295166441E+01,  1.169248694365439E+00,
2443478.500000000, A.D. 1977-Dec-01 00:00:00.0000,  1.060853442671231E+08,  2.159202264170974E+08,  2.020923548842168E+07, -1.460221576677885E+01,  2.530955689793178E+01,  1.152674251929103E+00,
2443479.500000000, A.D. 1977-Dec-02 00:00:00.0000,  1.048200143407655E+08,  2.180993904166483E+08,  2.030811800122885E+07, -1.468741038413813E+01,  2.513427140606678E+01,  1.136307153538075E+00,
2443480.500000000, A.D. 1977-Dec-03 00:00:00.0000,  1.035474311551563E+08,  2.202634661141572E+08,  2.040559526417293E+07, -1.477012570085008E+01,  2.496029136594540E+01,  1.120144902632710E+00,
2443481.500000000, A.D. 1977-Dec-04 00:00:00.0000,  1.022678062440653E+08,  2.224125664710921E+08,  2.050168486775015E+07, -1.485042345399593E+01,  2.478762054081945E+01,  1.104184989842135E+00,
2443482.500000000, A.D. 1977-Dec-05 00:00:00.0000,  1.009813458714246E+08,  2.245468047278318E+08,  2.059640418522978E+07, -1.492836389743693E+01,  2.461626163465469E+01,  1.088424896732889E+00,
2443483.500000000, A.D. 1977-Dec-06 00:00:00.0000,  9.968825115843987E+07,  2.266662943149363E+08,  2.068977037202297E+07, -1.500400582600012E+01,  2.444621635624780E+01,  1.072862099287875E+00,
2443484.500000000, A.D. 1977-Dec-07 00:00:00.0000,  9.838871820857954E+07,  2.287711487698217E+08,  2.078180036534163E+07, -1.507740660039338E+01,  2.427748548025716E+01,  1.057494071131430E+00,
2443485.500000000, A.D. 1977-Dec-08 00:00:00.0000,  9.708293823038386E+07,  2.308614816585816E+08,  2.087251088412520E+07, -1.514862217272861E+01,  2.411006890528058E+01,  1.042318286516213E+00,
2443486.500000000, A.D. 1977-Dec-09 00:00:00.0000,  9.577109765804659E+07,  2.329374065027011E+08,  2.096191842921607E+07, -1.521770711254667E+01,  2.394396570910895E+01,  1.027332223087599E+00,
2443487.500000000, A.D. 1977-Dec-10 00:00:00.0000,  9.445337826973000E+07,  2.349990367104290E+08,  2.105003928376447E+07, -1.528471463325257E+01,  2.377917420127785E+01,  1.012533364440735E+00,
2443488.500000000, A.D. 1977-Dec-11 00:00:00.0000,  9.312995730358049E+07,  2.370464855125776E+08,  2.113688951384601E+07, -1.534969661888268E+01,  2.361569197303045E+01,  9.979192024849048E-01,
2443489.500000000, A.D. 1977-Dec-12 00:00:00.0000,  9.180100757142016E+07,  2.390798659025295E+08,  2.122248496927588E+07, -1.541270365113734E+01,  2.345351594479353E+01,  9.834872396286300E-01,
2443490.500000000, A.D. 1977-Dec-13 00:00:00.0000,  9.046669757009317E+07,  2.410992905802447E+08,  2.130684128460395E+07, -1.547378503661978E+01,  2.329264241125655E+01,  9.692349907973856E-01,
2443491.500000000, A.D. 1977-Dec-14 00:00:00.0000,  8.912719159045167E+07,  2.431048719000598E+08,  2.138997388027807E+07, -1.553298883422602E+01,  2.313306708413137E+01,  9.551599852939407E-01,
2443492.500000000, A.D. 1977-Dec-15 00:00:00.0000,  8.778264982397099E+07,  2.450967218220851E+08,  2.147189796396089E+07, -1.559036188262847E+01,  2.297478513265849E+01,  9.412597685091146E-01,
2443493.500000000, A.D. 1977-Dec-16 00:00:00.0000,  8.643322846698824E+07,  2.470749518670053E+08,  2.155262853198890E+07, -1.564594982778894E+01,  2.281779122191722E+01,  9.275319034885872E-01,
2443494.500000000, A.D. 1977-Dec-17 00:00:00.0000,  8.507907982256539E+07,  2.490396730740978E+08,  2.163218037096022E+07, -1.569979715042467E+01,  2.266207954899282E+01,  9.139739723592157E-01,
2443495.500000000, A.D. 1977-Dec-18 00:00:00.0000,  8.372035239998454E+07,  2.509909959622852E+08,  2.171056805943985E+07, -1.575194719333689E+01,  2.250764387705520E+01,  9.005835776168887E-01,
2443496.500000000, A.D. 1977-Dec-19 00:00:00.0000,  8.235719101189135E+07,  2.529290304940438E+08,  2.178780596977036E+07, -1.580244218849796E+01,  2.235447756741473E+01,  8.873583432771746E-01,
2443497.500000000, A.D. 1977-Dec-20 00:00:00.0000,  8.098973686911294E+07,  2.548538860419978E+08,  2.186390826997590E+07, -1.585132328378793E+01,  2.220257360964245E+01,  8.742959158906363E-01,
2443498.500000000, A.D. 1977-Dec-21 00:00:00.0000,  7.961812767318423E+07,  2.567656713580365E+08,  2.193888892574841E+07, -1.589863056928164E+01,  2.205192464987729E+01,  8.613939654270766E-01,
2443499.500000000, A.D. 1977-Dec-22 00:00:00.0000,  7.824249770662580E+07,  2.586644945448044E+08,  2.201276170250396E+07, -1.594440310302647E+01,  2.190252301749658E+01,  8.486501860388360E-01,
2443500.500000000, A.D. 1977-Dec-23 00:00:00.0000,  7.686297792101336E+07,  2.605504630294334E+08,  2.208554016750431E+07, -1.598867893627641E+01,  2.175436075028489E+01,  8.360622967081897E-01,
2443501.500000000, A.D. 1977-Dec-24 00:00:00.0000,  7.547969602290314E+07,  2.624236835393791E+08,  2.215723769202174E+07, -1.603149513808158E+01,  2.160742961814474E+01,  8.236280418020598E-01,
2443502.500000000, A.D. 1977-Dec-25 00:00:00.0000,  7.409277655764590E+07,  2.642842620802621E+08,  2.222786745355618E+07, -1.607288781939564E+01,  2.146172114567318E+01,  8.113451915369350E-01,
2443503.500000000, A.D. 1977-Dec-26 00:00:00.0000,  7.270234099114610E+07,  2.661323039156049E+08,  2.229744243808559E+07, -1.611289215663069E+01,  2.131722663355623E+01,  7.992115423760406E-01,
2443504.500000000, A.D. 1977-Dec-27 00:00:00.0000,  7.130850778960536E+07,  2.679679135483727E+08,  2.236597544234855E+07, -1.615154241475431E+01,  2.117393717891896E+01,  7.872249173674550E-01,
2443505.500000000, A.D. 1977-Dec-28 00:00:00.0000,  6.991139249728861E+07,  2.697911947042284E+08,  2.243347907615398E+07, -1.618887196996780E+01,  2.103184369467052E+01,  7.753831664329018E-01,
2443506.500000000, A.D. 1977-Dec-29 00:00:00.0000,  6.851110781234778E+07,  2.716022503164169E+08,  2.249996576471403E+07, -1.622491333200156E+01,  2.089093692787387E+01,  7.636841666134266E-01,
2443507.500000000, A.D. 1977-Dec-30 00:00:00.0000,  6.710776366073477E+07,  2.734011825121947E+08,  2.256544775099626E+07, -1.625969816604855E+01,  2.075120747715817E+01,  7.521258222757536E-01,
2443508.500000000, A.D. 1977-Dec-31 00:00:00.0000,  6.570146726823466E+07,  2.751880926007245E+08,  2.262993709809226E+07, -1.629325731434209E+01,  2.061264580918809E+01,  7.407060652812705E-01,
