            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2443423.500000000, A.D. 1977-Oct-07 00:00:00.0000,  1.449075971002350E+08,  3.632166863688704E+07, -3.224693723961525E+04, -8.457020063506802E+00,  2.825094622594617E+01,  3.054775436021906E-02,
2443424.500000000, A.D. 1977-Oct-08 00:00:00.0000,  1.441609535138444E+08,  3.874938678133128E+07, -2.878381140957586E+04, -8.819360432622771E+00,  2.794900802141376E+01,  4.940840297009785E-02,
2443425.500000000, A.D. 1977-Oct-09 00:00:00.0000,  1.433847774311183E+08,  4.115187436924907E+07, -2.375881187872961E+04, -9.141299566987769E+00,  2.766851313343339E+01,  6.654197851165300E-02,
2443426.500000000, A.D. 1977-Oct-10 00:00:00.0000,  1.425823520223716E+08,  4.353140437901270E+07, -1.736393167798966E+04, -9.428096540738524E+00,  2.741920677377965E+01,  8.094567075870529E-02,
2443427.500000000, A.D. 1977-Oct-11 00:00:00.0000,  1.417563780317940E+08,  4.589108283497860E+07, -9.880151696173474E+03, -9.688078507892357E+00,  2.721045514315166E+01,  9.157518590164315E-02,
2443428.500000000, A.D. 1977-Oct-12 00:00:00.0000,  1.409086877797717E+08,  4.823476374655369E+07, -1.676868968725204E+03, -9.933041052529280E+00,  2.704995022887843E+01,  9.745052675318355E-02,
2443429.500000000, A.D. 1977-Oct-13 00:00:00.0000,  1.400399519099237E+08,  5.056683384227848E+07,  6.800121115066111E+03, -1.017795422707179E+01,  2.694204228272869E+01,  9.781211559176661E-02,
2443430.500000000, A.D. 1977-Oct-14 00:00:00.0000,  1.391494521838229E+08,  5.289185251230654E+07,  1.505519902735204E+04, -1.043970566216526E+01,  2.688615316328806E+01,  9.229347248429143E-02,
2443431.500000000, A.D. 1977-Oct-15 00:00:00.0000,  1.382350030353335E+08,  5.521408089172302E+07,  2.258306611926109E+04, -1.073496779603157E+01,  2.687590211177130E+01,  8.105194863786735E-02,
2443432.500000000, A.D. 1977-Oct-16 00:00:00.0000,  1.372930770089295E+08,  5.753698514047756E+07,  2.891623104834184E+04, -1.107773371164944E+01,  2.689943143712419E+01,  6.480054817306780E-02,
2443433.500000000, A.D. 1977-Oct-17 00:00:00.0000,  1.363191290006647E+08,  5.986282209786406E+07,  3.367005517951027E+04, -1.147730826065785E+01,  2.694094040461856E+01,  4.472062609594474E-02,
2443434.500000000, A.D. 1977-Oct-18 00:00:00.0000,  1.353080513659972E+08,  6.219239242017179E+07,  3.657607693007216E+04, -1.193734955544935E+01,  2.698291141597903E+01,  2.228676299614918E-02,
2443435.500000000, A.D. 1977-Oct-19 00:00:00.0000,  1.342546610631225E+08,  6.452498959010689E+07,  3.749863128907606E+04, -1.245605792710519E+01,  2.700830278220671E+01, -9.338287883657870E-04,
2443436.500000000, A.D. 1977-Oct-20 00:00:00.0000,  1.331541324509270E+08,  6.685851645423415E+07,  3.643515228284895E+04, -1.302716453765134E+01,  2.700217574455114E+01, -2.345123421201656E-02,
2443437.500000000, A.D. 1977-Oct-21 00:00:00.0000,  1.320023280917453E+08,  6.918971100375895E+07,  3.350417925966159E+04, -1.364122605341900E+01,  2.695260005450029E+01, -4.396595001999515E-02,
2443438.500000000, A.D. 1977-Oct-22 00:00:00.0000,  1.307960185679450E+08,  7.151442348643744E+07,  2.892601530201733E+04, -1.428685529275365E+01,  2.685097298694236E+01, -6.142801401025366E-02,
2443439.500000000, A.D. 1977-Oct-23 00:00:00.0000,  1.295330050709656E+08,  7.382790412275155E+07,  2.300001934544742E+04, -1.495173131211165E+01,  2.669198325186400E+01, -7.505889142604971E-02,
2443440.500000000, A.D. 1977-Oct-24 00:00:00.0000,  1.282121645120872E+08,  7.612507929614380E+07,  1.608100493765995E+04, -1.562339098764314E+01,  2.647340291110214E+01, -8.435248899958303E-02,
2443441.500000000, A.D. 1977-Oct-25 00:00:00.0000,  1.268334334945235E+08,  7.840080580878159E+07,  8.556088957015425E+03, -1.628986313805645E+01,  2.619579495681081E+01, -8.906463218301219E-02,
2443442.500000000, A.D. 1977-Oct-26 00:00:00.0000,  1.253977425096724E+08,  8.065009694248430E+07,  8.228391029313207E+02, -1.694019077737578E+01,  2.586215225265577E+01, -8.919355868457046E-02,
2443443.500000000, A.D. 1977-Oct-27 00:00:00.0000,  1.239069095998053E+08,  8.286831407605135E+07, -6.730487263981253E+03, -1.756484420152193E+01,  2.547746066742338E+01, -8.495089286205726E-02,
2443444.500000000, A.D. 1977-Oct-28 00:00:00.0000,  1.223635040249464E+08,  8.505131754738964E+07, -1.374178608403355E+04, -1.815599643203895E+01,  2.504819704380462E+01, -7.672338475436291E-02,
2443445.500000000, A.D. 1977-Oct-29 00:00:00.0000,  1.207706931985030E+08,  8.719557279545039E+07, -1.988834934395179E+04, -1.870763179923945E+01,  2.458180590374029E+01, -6.502863473770404E-02,
2443446.500000000, A.D. 1977-Oct-30 00:00:00.0000,  1.191320876702728E+08,  8.929821275258917E+07, -2.489622993662581E+04, -1.921548527674688E+01,  2.408622193108677E+01, -5.047073175060746E-02,
2443447.500000000, A.D. 1977-Oct-31 00:00:00.0000,  1.174515975202669E+08,  9.135706340598908E+07, -2.854601611728594E+04, -1.967684787381022E+01,  2.356950462340826E+01, -3.370258407128546E-02,
2443448.500000000, A.D. 1977-Nov-01 00:00:00.0000,  1.157333090552122E+08,  9.337064432434073E+07, -3.067584641632438E+04, -2.009030397204034E+01,  2.303962872422442E+01, -1.540042677725495E-02,
2443449.500000000, A.D. 1977-Nov-02 00:00:00.0000,  1.139813842722731E+08,  9.533815828776376E+07, -3.118286011302471E+04, -2.045548056638103E+01,  2.250444024778216E+01,  3.746687682761873E-03,
2443450.500000000, A.D. 1977-Nov-03 00:00:00.0000,  1.121999786153172E+08,  9.725948351627812E+07, -3.002438854507357E+04, -2.077288698062872E+01,  2.197175397707115E+01,  2.303267135037679E-02,
2443451.500000000, A.D. 1977-Nov-04 00:00:00.0000,  1.103931661757403E+08,  9.913517858600754E+07, -2.722004262761772E+04, -2.104391296243860E+01,  2.144953824717329E+01,  4.171864503653744E-02,
2443452.500000000, A.D. 1977-Nov-05 00:00:00.0000,  1.085648562840916E+08,  1.009665041799454E+08, -2.285544871615618E+04, -2.127103671293393E+01,  2.094610318719461E+01,  5.901185182060242E-02,
2443453.500000000, A.D. 1977-Nov-06 00:00:00.0000,  1.067186820366910E+08,  1.027554571144708E+08, -1.708769468700886E+04, -2.145826721566938E+01,  2.047017352204085E+01,  7.404918151539785E-02,
2443454.500000000, A.D. 1977-Nov-07 00:00:00.0000,  1.048578412622326E+08,  1.045048001010265E+08, -1.015149029924721E+04, -2.161179110238310E+01,  2.003068772141248E+01,  8.589997490490031E-02,
2443455.500000000, A.D. 1977-Nov-08 00:00:00.0000,  1.029848770163023E+08,  1.062180558131770E+08, -2.363577690526843E+03, -2.174069199629896E+01,  1.963614336942476E+01,  9.360708800672057E-02,
