            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2444437.500000000, A.D. 1980-Jul-17 00:00:00.0000,  7.659656427332625E+07, -7.727391468253803E+07, -5.474389033846930E+06,  2.464443071720298E+01,  2.452395302027207E+01, -1.089084142156937E+00,
2444438.500000000, A.D. 1980-Jul-18 00:00:00.0000,  7.869622739204650E+07, -7.512571272200209E+07, -5.566376640703782E+06,  2.395577423568114E+01,  2.519977333094134E+01, -1.040122327759478E+00,
2444439.500000000, A.D. 1980-Jul-19 00:00:00.0000,  8.073559248409377E+07, -7.291994904784822E+07, -5.654099153574076E+06,  2.324873010277642E+01,  2.585631643092186E+01, -9.903612789571561E-01,
2444440.500000000, A.D. 1980-Jul-20 00:00:00.0000,  8.271309360767217E+07, -7.065831069687231E+07, -5.737489124661542E+06,  2.252382716209681E+01,  2.649308728833113E+01, -9.398382679882822E-01,
2444441.500000000, A.D. 1980-Jul-21 00:00:00.0000,  8.462721107668182E+07, -6.834252686938825E+07, -5.816482350768283E+06,  2.178160724616782E+01,  2.710960498239039E+01, -8.885911250037957E-01,
2444442.500000000, A.D. 1980-Jul-22 00:00:00.0000,  8.647647256793492E+07, -6.597436769595157E+07, -5.891017920442600E+06,  2.102262482739582E+01,  2.770540302810597E+01, -8.366582135708107E-01,
2444443.500000000, A.D. 1980-Jul-23 00:00:00.0000,  8.825945419790539E+07, -6.355564297633746E+07, -5.961038258996017E+06,  2.024744666188761E+01,  2.828002969382182E+01, -7.840784058470511E-01,
2444444.500000000, A.D. 1980-Jul-24 00:00:00.0000,  8.997478156839906E+07, -6.108820089139491E+07, -6.026489171361253E+06,  1.945665142620414E+01,  2.883304831151656E+01, -7.308910574274030E-01,
2444445.500000000, A.D. 1980-Jul-25 00:00:00.0000,  9.162113078053661E+07, -5.857392668840946E+07, -6.087319882762849E+06,  1.865082934711992E+01,  2.936403757970593E+01, -6.771359818650069E-01,
2444446.500000000, A.D. 1980-Jul-26 00:00:00.0000,  9.319722941644798E+07, -5.601474134062015E+07, -6.143483077172447E+06,  1.783058182445320E+01,  2.987259185879924E+01, -6.228534248704545E-01,
2444447.500000000, A.D. 1980-Jul-27 00:00:00.0000,  9.470185748808199E+07, -5.341260018154941E+07, -6.194934933521159E+06,  1.699652104702506E+01,  3.035832145874651E+01, -5.680840381936907E-01,
2444448.500000000, A.D. 1980-Jul-28 00:00:00.0000,  9.613384835254008E+07, -5.076949151481956E+07, -6.241635159641832E+06,  1.614926960179915E+01,  3.082085291880105E+01, -5.128688531944228E-01,
2444449.500000000, A.D. 1980-Jul-29 00:00:00.0000,  9.749208959333985E+07, -4.808743520013824E+07, -6.283547023916215E+06,  1.528946007603462E+01,  3.125982927944761E+01, -4.572492541613897E-01,
2444450.500000000, A.D. 1980-Jul-30 00:00:00.0000,  9.877552386701602E+07, -4.536848121613953E+07, -6.320637384603772E+06,  1.441773465287874E+01,  3.167491034606734E+01, -4.012669512948825E-01,
2444451.500000000, A.D. 1980-Jul-31 00:00:00.0000,  9.998314971448544E+07, -4.261470820080072E+07, -6.352876716824329E+06,  1.353474470002995E+01,  3.206577294445459E+01, -3.449639534515789E-01,
2444452.500000000, A.D. 1980-Aug-01 00:00:00.0000,  1.011140223365849E+08, -3.982822197014171E+07, -6.380239137174698E+06,  1.264115035179055E+01,  3.243211116794404E+01, -2.883825406122540E-01,
2444453.500000000, A.D. 1980-Aug-02 00:00:00.0000,  1.021672543332091E+08, -3.701115401593962E+07, -6.402702425954808E+06,  1.173762008443093E+01,  3.277363661601670E+01, -2.315652360844744E-01,
2444454.500000000, A.D. 1980-Aug-03 00:00:00.0000,  1.031420164054751E+08, -3.416565998320217E+07, -6.420248046981089E+06,  1.082483028496559E+01,  3.309007862421893E+01, -1.745547784494761E-01,
2444455.500000000, A.D. 1980-Aug-04 00:00:00.0000,  1.040375380203463E+08, -3.129391812815709E+07, -6.432861164965058E+06,  9.903464813398305E+00,  3.338118448523223E+01, -1.173940932547470E-01,
2444456.500000000, A.D. 1980-Aug-05 00:00:00.0000,  1.048531080371546E+08, -2.839812775752996E+07, -6.440530660435267E+06,  8.974214558495586E+00,  3.364671966090698E+01, -6.012626445587976E-02,
2444457.500000000, A.D. 1980-Aug-06 00:00:00.0000,  1.055880752954638E+08, -2.548050764990021E+07, -6.443249142181192E+06,  8.037776987153316E+00,  3.388646798505151E+01, -2.794505612779830E-03,
2444458.500000000, A.D. 1980-Aug-07 00:00:00.0000,  1.062418491637250E+08, -2.254329445994359E+07, -6.441012957198131E+06,  7.094855687431016E+00,  3.410023185674914E+01,  5.455786915251970E-02,
2444459.500000000, A.D. 1980-Aug-08 00:00:00.0000,  1.068139000481780E+08, -1.958874110638994E+07, -6.433822198112812E+06,  6.146159905341420E+00,  3.428783242396073E+01,  1.118874744273146E-01,
2444460.500000000, A.D. 1980-Aug-09 00:00:00.0000,  1.073037598614673E+08, -1.661911514454647E+07, -6.421680708070530E+06,  5.192404075500283E+00,  3.444910975715786E+01,  1.691508829977018E-01,
2444461.500000000, A.D. 1980-Aug-10 00:00:00.0000,  1.077110224504440E+08, -1.363669712425935E+07, -6.404596083065389E+06,  4.234307345762312E+00,  3.458392301272276E+01,  2.263046555425632E-01,
2444462.500000000, A.D. 1980-Aug-11 00:00:00.0000,  1.080353439826423E+08, -1.064377893420927E+07, -6.382579671696723E+06,  3.272593095993906E+00,  3.469215058584530E+01,  2.833053705163628E-01,
2444463.500000000, A.D. 1980-Aug-12 00:00:00.0000,  1.082764432909307E+08, -7.642662133460207E+06, -6.355646572336141E+06,  2.307988451162048E+00,  3.477369025264466E+01,  3.401096542025872E-01,
2444464.500000000, A.D. 1980-Aug-13 00:00:00.0000,  1.084341021758571E+08, -4.635656271204257E+06, -6.323815627691311E+06,  1.341223788951155E+00,  3.482845930124374E+01,  3.966742109172898E-01,
2444465.500000000, A.D. 1980-Aug-14 00:00:00.0000,  1.085081656652221E+08, -1.625077195664994E+06, -6.287109416754209E+06,  3.730322421412250E-01,  3.485639465165778E+01,  4.529558533499181E-01,
2444466.500000000, A.D. 1980-Aug-15 00:00:00.0000,  1.084985422304405E+08,  1.386754646866194E+06, -6.245554244122470E+06, -5.958508040744759E-01,  3.485745296418933E+01,  5.089115330251754E-01,
2444467.500000000, A.D. 1980-Aug-16 00:00:00.0000,  1.084052039592583E+08,  4.397515921853118E+06, -6.199180126684148E+06, -1.564688219583840E+00,  3.483161073619097E+01,  5.644983708731512E-01,
2444468.500000000, A.D. 1980-Aug-17 00:00:00.0000,  1.082281866844250E+08,  7.404882124195283E+06, -6.148020777656826E+06, -2.532741641457408E+00,  3.477886438707857E+01,  6.196736879003648E-01,
2444469.500000000, A.D. 1980-Aug-18 00:00:00.0000,  1.079675900679229E+08,  1.040652930273344E+07, -6.092113587972584E+06, -3.499271990537773E+00,  3.469923033130578E+01,  6.743950359552500E-01,
2444470.500000000, A.D. 1980-Aug-19 00:00:00.0000,  1.076235776403791E+08,  1.340013579053626E+07, -6.031499605001085E+06, -4.463539992290224E+00,  3.459274503917427E+01,  7.286202285789738E-01,
2444471.500000000, A.D. 1980-Aug-20 00:00:00.0000,  1.071963767952962E+08,  1.638338393990694E+07, -5.966223508603726E+06, -5.424806701775227E+00,  3.445946508523929E+01,  7.823073719345821E-01,
2444472.500000000, A.D. 1980-Aug-21 00:00:00.0000,  1.066862787377537E+08,  1.935396186102691E+07, -5.896333584512493E+06, -6.382334032570670E+00,  3.429946718405069E+01,  8.354148958031598E-01,
2444473.500000000, A.D. 1980-Aug-22 00:00:00.0000,  1.060936383872470E+08,  2.230956516313054E+07, -5.821881695028400E+06, -7.335385289440472E+00,  3.411284821295435E+01,  8.879015846320559E-01,
2444474.500000000, A.D. 1980-Aug-23 00:00:00.0000,  1.054188742343499E+08,  2.524789869708074E+07, -5.742923247035755E+06, -8.283225704515861E+00,  3.389972522167033E+01,  9.397266086168123E-01,
2444475.500000000, A.D. 1980-Aug-24 00:00:00.0000,  1.046624681509096E+08,  2.816667829819050E+07, -5.659517157330231E+06, -9.225122976726841E+00,  3.366023542835927E+01,  9.908495547960499E-01,
2444476.500000000, A.D. 1980-Aug-25 00:00:00.0000,  1.038249651535039E+08,  3.106363252811049E+07, -5.571725815260588E+06, -1.016034781419354E+01,  3.339453620189011E+01,  1.041230458136148E+00,
2444477.500000000, A.D. 1980-Aug-26 00:00:00.0000,  1.029069731199194E+08,  3.393650441457830E+07, -5.479615042686059E+06, -1.108817447926073E+01,  3.310280503002789E+01,  1.090829832581178E+00,
2444478.500000000, A.D. 1980-Aug-27 00:00:00.0000,  1.019091624584369E+08,  3.678305318780120E+07, -5.383254051253347E+06, -1.200788133583361E+01,  3.278523947327254E+01,  1.139608702042390E+00,
2444479.500000000, A.D. 1980-Aug-28 00:00:00.0000,  1.008322657297410E+08,  3.960105601222141E+07, -5.282715396999776E+06, -1.291875139864882E+01,  3.244205710409550E+01,  1.187528631301054E+00,
2444480.500000000, A.D. 1980-Aug-29 00:00:00.0000,  9.967707722130208E+07,  4.238830971239229E+07, -5.178074932291081E+06, -1.382007288409204E+01,  3.207349543134328E+01,  1.234551756798494E+00,
2444481.500000000, A.D. 1980-Aug-30 00:00:00.0000,  9.844445247411555E+07,  4.514263249167432E+07, -5.069411755104756E+06, -1.471113976219105E+01,  3.167981180959390E+01,  1.280640817287281E+00,
2444482.500000000, A.D. 1980-Aug-31 00:00:00.0000,  9.713530776171112E+07,  4.786186564244130E+07, -4.956808155672070E+06, -1.559125230936894E+01,  3.126128333321494E+01,  1.325759184316366E+00,
2444483.500000000, A.D. 1980-Sep-01 00:00:00.0000,  9.575061952138968E+07,  5.054387524646316E+07, -4.840349560494481E+06, -1.645971766151015E+01,  3.081820671493185E+01,  1.369870892521378E+00,
2444484.500000000, A.D. 1980-Sep-02 00:00:00.0000,  9.429142373767316E+07,  5.318655386412564E+07, -4.720124473752111E+06, -1.731585036696528E+01,  3.035089814877274E+01,  1.412940669696995E+00,
2444485.500000000, A.D. 1980-Sep-03 00:00:00.0000,  9.275881527799682E+07,  5.578782221112201E+07, -4.596224416124627E+06, -1.815897293898621E+01,  2.985969315712013E+01,  1.454933966618206E+00,
2444486.500000000, A.D. 1980-Sep-04 00:00:00.0000,  9.115394718071090E+07,  5.834563082123999E+07, -4.468743861047316E+06, -1.898841640716374E+01,  2.934494642175798E+01,  1.495816986584629E+00,
2444487.500000000, A.D. 1980-Sep-05 00:00:00.0000,  8.947802989549798E+07,  6.085796169385379E+07, -4.337780168427601E+06, -1.980352086738892E+01,  2.880703159875049E+01,  1.535556714658160E+00,
2444488.500000000, A.D. 1980-Sep-06 00:00:00.0000,  8.773233047635557E+07,  6.332282992471782E+07, -4.203433515849691E+06, -2.060363602984664E+01,  2.824634111700703E+01,  1.574120946563930E+00,
