            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2451657.500000000, A.D. 2000-Apr-23 00:00:00.0000,  9.510480067041355E+07,  2.045517955643538E+08,  1.947075417188510E+06, -2.104977317530664E+01,  1.227595142179800E+01,  7.745698950911439E-01,
2451658.500000000, A.D. 2000-Apr-24 00:00:00.0000,  9.328202705734073E+07,  2.056036047128132E+08,  2.013913329107001E+06, -2.114371673986962E+01,  1.207139637030109E+01,  7.725937488060310E-01,
2451659.500000000, A.D. 2000-Apr-25 00:00:00.0000,  9.145122578809570E+07,  2.066377182540585E+08,  2.080577849731088E+06, -2.123559896263084E+01,  1.186633439509515E+01,  7.705563068791088E-01,
2451660.500000000, A.D. 2000-Apr-26 00:00:00.0000,  8.961257485955034E+07,  2.076540933059957E+08,  2.147063705644816E+06, -2.132542222383811E+01,  1.166078665431511E+01,  7.684580697760968E-01,
2451661.500000000, A.D. 2000-Apr-27 00:00:00.0000,  8.776625205391289E+07,  2.086526888065502E+08,  2.213365666768909E+06, -2.141318912215425E+01,  1.145477415000263E+01,  7.662995468806244E-01,
2451662.500000000, A.D. 2000-Apr-28 00:00:00.0000,  8.591243492113258E+07,  2.096334654995361E+08,  2.279478546535015E+06, -2.149890246032116E+01,  1.124831771470096E+01,  7.640812506036729E-01,
2451663.500000000, A.D. 2000-Apr-29 00:00:00.0000,  8.405130076162913E+07,  2.105963859205520E+08,  2.345397202078953E+06, -2.158256523374812E+01,  1.104143799696989E+01,  7.618036919380189E-01,
2451664.500000000, A.D. 2000-Apr-30 00:00:00.0000,  8.218302660954301E+07,  2.115414143829006E+08,  2.411116534349650E+06, -2.166418062110353E+01,  1.083415546367730E+01,  7.594673779168186E-01,
2451665.500000000, A.D. 2000-May-01 00:00:00.0000,  8.030778921651222E+07,  2.124685169633853E+08,  2.476631488120109E+06, -2.174375197753852E+01,  1.062649042312677E+01,  7.570728113468679E-01,
2451666.500000000, A.D. 2000-May-02 00:00:00.0000,  7.842576503575568E+07,  2.133776614879285E+08,  2.541937052010685E+06, -2.182128283529598E+01,  1.041846304189719E+01,  7.546204938826655E-01,
2451667.500000000, A.D. 2000-May-03 00:00:00.0000,  7.653713020630565E+07,  2.142688175171739E+08,  2.607028258609757E+06, -2.189677690829857E+01,  1.021009333598247E+01,  7.521109298031208E-01,
2451668.500000000, A.D. 2000-May-04 00:00:00.0000,  7.464206053753343E+07,  2.151419563321727E+08,  2.671900184626967E+06, -2.197023809606349E+01,  1.000140115117752E+01,  7.495446291163752E-01,
2451669.500000000, A.D. 2000-May-05 00:00:00.0000,  7.274073149415313E+07,  2.159970509200710E+08,  2.736547950973883E+06, -2.204167048451900E+01,  9.792406154141416E+00,  7.469221096335414E-01,
2451670.500000000, A.D. 2000-May-06 00:00:00.0000,  7.083331818168175E+07,  2.168340759596220E+08,  2.800966722767785E+06, -2.211107833611817E+01,  9.583127833318764E+00,  7.442438940289784E-01,
2451671.500000000, A.D. 2000-May-07 00:00:00.0000,  6.891999533218208E+07,  2.176530078065256E+08,  2.865151709345177E+06, -2.217846606792920E+01,  9.373585501234368E+00,  7.415105006186562E-01,
2451672.500000000, A.D. 2000-May-08 00:00:00.0000,  6.700093729022337E+07,  2.184538244788310E+08,  2.929098164326370E+06, -2.224383823456482E+01,  9.163798300436738E+00,  7.387224365551641E-01,
2451673.500000000, A.D. 2000-May-09 00:00:00.0000,  6.507631799916378E+07,  2.192365056425667E+08,  2.992801385680467E+06, -2.230719953441693E+01,  8.953785214003577E+00,  7.358802031034930E-01,
2451674.500000000, A.D. 2000-May-10 00:00:00.0000,  6.314631098782831E+07,  2.200010325974540E+08,  3.056256715736106E+06, -2.236855482787915E+01,  8.743565071519139E+00,  7.329843069374364E-01,
2451675.500000000, A.D. 2000-May-11 00:00:00.0000,  6.121108935748803E+07,  2.207473882624471E+08,  3.119459541167840E+06, -2.242790914192891E+01,  8.533156546521566E+00,  7.300352640622734E-01,
2451676.500000000, A.D. 2000-May-12 00:00:00.0000,  5.927082576898348E+07,  2.214755571611007E+08,  3.182405293034673E+06, -2.248526765964098E+01,  8.322578146195426E+00,  7.270335955110951E-01,
