            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2453442.500000000, A.D. 2005-Mar-13 00:00:00.0000,  3.193238804846216E+09, -3.167251352455565E+09, -8.367117352315903E+06,  3.791603618033038E+00,  3.878026694739301E+00, -1.679985037045535E-01,
2453443.500000000, A.D. 2005-Mar-14 00:00:00.0000,  3.193566349953507E+09, -3.166916272726473E+09, -8.381607805875301E+06,  3.790549127014342E+00,  3.878585194512508E+00, -1.673663254777433E-01,
2453444.500000000, A.D. 2005-Mar-15 00:00:00.0000,  3.193893834630652E+09, -3.166581116861315E+09, -8.396039306658506E+06,  3.790267924662498E+00,  3.879694933876557E+00, -1.667676038091019E-01,
2453445.500000000, A.D. 2005-Mar-16 00:00:00.0000,  3.194221327770507E+09, -3.166245867231670E+09, -8.410444791551113E+06,  3.790652230120036E+00,  3.880619660945772E+00, -1.668241643011827E-01,
2453446.500000000, A.D. 2005-Mar-17 00:00:00.0000,  3.194548854817409E+09, -3.165910567551081E+09, -8.424884146918058E+06,  3.790901205185032E+00,  3.880815659025060E+00, -1.674764385355234E-01,
2453447.500000000, A.D. 2005-Mar-18 00:00:00.0000,  3.194876371321850E+09, -3.165575277467736E+09, -8.439382010997295E+06,  3.790353760280206E+00,  3.880494253214022E+00, -1.680466085536767E-01,
2453448.500000000, A.D. 2005-Mar-19 00:00:00.0000,  3.195203809132009E+09, -3.165240010674964E+09, -8.453902225558281E+06,  3.789176923208736E+00,  3.880405899415270E+00, -1.679419064877170E-01,
2453449.500000000, A.D. 2005-Mar-20 00:00:00.0000,  3.195531147123809E+09, -3.164904720660687E+09, -8.468385353784084E+06,  3.788189757298309E+00,  3.881060152362966E+00, -1.672692871657870E-01,
2453450.500000000, A.D. 2005-Mar-21 00:00:00.0000,  3.195858433138415E+09, -3.164569349037202E+09, -8.482810409205914E+06,  3.788015120762132E+00,  3.882194505897315E+00, -1.667260613305648E-01,
2453451.500000000, A.D. 2005-Mar-22 00:00:00.0000,  3.196185734293056E+09, -3.164233886137745E+09, -8.497216631303072E+06,  3.788433850228513E+00,  3.883048983311370E+00, -1.668754964488088E-01,
2453452.500000000, A.D. 2005-Mar-23 00:00:00.0000,  3.196513067304564E+09, -3.163898381075510E+09, -8.511662756325483E+06,  3.788610146777466E+00,  3.883154698778491E+00, -1.675612944438325E-01,
2453453.500000000, A.D. 2005-Mar-24 00:00:00.0000,  3.196840381098077E+09, -3.163562890718541E+09, -8.526166007866144E+06,  3.787959967979644E+00,  3.882817962401327E+00, -1.680711030913358E-01,
2453454.500000000, A.D. 2005-Mar-25 00:00:00.0000,  3.197167609853373E+09, -3.163227420682996E+09, -8.540684236647606E+06,  3.786758568478236E+00,  3.882804631849541E+00, -1.678757426265902E-01,
2453455.500000000, A.D. 2005-Mar-26 00:00:00.0000,  3.197494741334631E+09, -3.162891919442307E+09, -8.555159657770872E+06,  3.785851307162539E+00,  3.883544887048621E+00, -1.671772649478107E-01,
2453456.500000000, A.D. 2005-Mar-27 00:00:00.0000,  3.197821829591356E+09, -3.162556331871524E+09, -8.569578865029812E+06,  3.785777400622146E+00,  3.884685003567294E+00, -1.667003415013417E-01,
2453457.500000000, A.D. 2005-Mar-28 00:00:00.0000,  3.198148938848946E+09, -3.162220656448075E+09, -8.583986743514538E+06,  3.786211457484713E+00,  3.885457530018629E+00, -1.669393695905663E-01,
2453458.500000000, A.D. 2005-Mar-29 00:00:00.0000,  3.198476076824055E+09, -3.161884946870283E+09, -8.598439879869699E+06,  3.786299672770666E+00,  3.885478296710139E+00, -1.676443835027288E-01,
2453459.500000000, A.D. 2005-Mar-30 00:00:00.0000,  3.198803186700395E+09, -3.161549256283344E+09, -8.612947798592806E+06,  3.785547468951423E+00,  3.885142486082539E+00, -1.680821037954088E-01,
2453460.500000000, A.D. 2005-Mar-31 00:00:00.0000,  3.199130206104588E+09, -3.161213582153474E+09, -8.627463087495565E+06,  3.784335141879488E+00,  3.885216396146718E+00, -1.677974007930902E-01,
2453461.500000000, A.D. 2005-Apr-01 00:00:00.0000,  3.199457131863504E+09, -3.160877868843915E+09, -8.641930603708029E+06,  3.783519540282192E+00,  3.886041422656158E+00, -1.670845682298949E-01,
